"No.","Time","Source","Destination","Protocol","Length","Info"
"915","8.692501","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"916","8.692502","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"917","8.692502","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"918","8.692502","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"919","8.692503","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"920","8.692503","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"921","8.692503","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"922","8.692504","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"923","8.692504","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"924","8.692505","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"925","8.692505","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"926","8.692506","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"927","8.693061","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"928","8.693062","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"929","8.693062","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"930","8.693063","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"931","8.693064","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"932","8.693064","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"933","8.693064","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"934","8.693065","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"935","8.693065","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"936","8.693066","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"937","8.693066","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"938","8.693066","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"939","8.693067","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"940","8.693067","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"941","8.693068","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"942","8.693068","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"943","8.693068","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"944","8.693069","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"945","8.693069","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"946","8.693069","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"947","8.693070","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"948","8.693070","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"949","8.693070","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"950","8.693071","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"951","8.693071","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"952","8.693072","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"953","8.693072","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"954","8.693073","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"955","8.693073","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"956","8.693073","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"957","8.693073","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"958","8.693074","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"959","8.693075","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"960","8.693075","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"961","8.693076","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"962","8.693613","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"963","8.693614","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"964","8.693615","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"965","8.693615","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"966","8.693615","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"967","8.693616","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"968","8.693616","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"969","8.693617","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"970","8.693617","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"971","8.693618","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"972","8.693618","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"973","8.693619","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"974","8.693619","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"975","8.693619","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"976","8.693620","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"977","8.693620","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"978","8.693621","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"979","8.693621","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"980","8.693621","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"981","8.693622","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"982","8.693622","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"983","8.693623","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"984","8.693623","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"985","8.693623","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"986","8.693624","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"987","8.693642","192.168.0.63","162.159.135.232","QUIC","87","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"988","8.693849","192.168.0.63","162.159.135.232","QUIC","87","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"989","8.693985","192.168.0.63","162.159.135.232","QUIC","87","Protected Payload (KP0), DCID=017d94ef7788facb587d37ef6388e9ba7e88a614"
"990","8.693996","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"991","8.693997","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"992","8.693997","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"993","8.693998","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"994","8.693998","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"995","8.693998","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"996","8.693999","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"997","8.693999","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"998","8.693999","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"999","8.694000","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1000","8.694000","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1001","8.694000","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1002","8.694001","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1003","8.694001","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1004","8.694002","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1005","8.694002","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1006","8.694003","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1007","8.694003","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1008","8.694003","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1009","8.694004","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1010","8.694004","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1011","8.694004","162.159.135.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
