"No.","Time","Source","Destination","Protocol","Length","Info"
"29","1.348432","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=29128 Ack=987 Win=1086 Len=1428 TSval=63857284 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"30","1.348434","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=30556 Ack=987 Win=1086 Len=1428 TSval=63857284 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"31","1.348435","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=31984 Ack=987 Win=1086 Len=1428 TSval=63857284 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"32","1.348436","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","815","Application Data"
"33","1.348437","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","1514","Application Data"
"34","1.348438","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=35569 Ack=987 Win=1086 Len=1428 TSval=63857284 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"35","1.348439","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=36997 Ack=987 Win=1086 Len=1428 TSval=63857284 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"36","1.348440","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=38425 Ack=987 Win=1086 Len=1428 TSval=63857284 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"37","1.348441","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=39853 Ack=987 Win=1086 Len=1428 TSval=63857284 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"38","1.348442","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=41281 Ack=987 Win=1086 Len=1428 TSval=63857284 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"39","1.348443","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=42709 Ack=987 Win=1086 Len=1428 TSval=63857284 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"40","1.348444","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=44137 Ack=987 Win=1086 Len=1428 TSval=63857284 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"41","1.348444","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","696","Application Data"
"42","1.348446","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=46175 Ack=987 Win=1086 Len=1428 TSval=63857284 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"43","1.348447","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=47603 Ack=987 Win=1086 Len=1428 TSval=63857284 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"44","1.348447","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=49031 Ack=987 Win=1086 Len=1428 TSval=63857284 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"45","1.348449","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=50459 Ack=987 Win=1086 Len=1428 TSval=63857284 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"46","1.348449","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=51887 Ack=987 Win=1086 Len=1428 TSval=63857284 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"47","1.348451","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=53315 Ack=987 Win=1086 Len=1428 TSval=63857284 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"48","1.348452","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=54743 Ack=987 Win=1086 Len=1428 TSval=63857284 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"49","1.348452","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","963","Application Data"
"50","1.348454","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=57048 Ack=987 Win=1086 Len=1428 TSval=63857287 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"51","1.348454","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=58476 Ack=987 Win=1086 Len=1428 TSval=63857287 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"52","1.348455","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=59904 Ack=987 Win=1086 Len=1428 TSval=63857287 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"53","1.348456","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=61332 Ack=987 Win=1086 Len=1428 TSval=63857287 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"54","1.348457","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=62760 Ack=987 Win=1086 Len=1428 TSval=63857287 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"55","1.348458","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=64188 Ack=987 Win=1086 Len=1428 TSval=63857287 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"56","1.348459","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=65616 Ack=987 Win=1086 Len=1428 TSval=63857287 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"57","1.348460","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=67044 Ack=987 Win=1086 Len=1428 TSval=63857287 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"58","1.348462","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=68472 Ack=987 Win=1086 Len=1428 TSval=63857287 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"59","1.348462","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=69900 Ack=987 Win=1086 Len=1428 TSval=63857287 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"60","1.348493","2600:8805:3803:6100:c100:e220:6ae:755","2600:1408:ec00:1286::2e03","TCP","86","55088  >  443 [ACK] Seq=987 Ack=21988 Win=15806 Len=0 TSval=2278678583 TSecr=63857284"
"61","1.348542","2600:8805:3803:6100:c100:e220:6ae:755","2600:1408:ec00:1286::2e03","TCP","86","55088  >  443 [ACK] Seq=987 Ack=36997 Win=15572 Len=0 TSval=2278678583 TSecr=63857284"
"62","1.348561","2600:8805:3803:6100:c100:e220:6ae:755","2600:1408:ec00:1286::2e03","TCP","86","55088  >  443 [ACK] Seq=987 Ack=51887 Win=15582 Len=0 TSval=2278678583 TSecr=63857284"
"63","1.348578","2600:8805:3803:6100:c100:e220:6ae:755","2600:1408:ec00:1286::2e03","TCP","86","55088  >  443 [ACK] Seq=987 Ack=65616 Win=15396 Len=0 TSval=2278678583 TSecr=63857287"
"64","1.348597","2600:8805:3803:6100:c100:e220:6ae:755","2600:1408:ec00:1286::2e03","TCP","86","55088  >  443 [ACK] Seq=987 Ack=71328 Win=15378 Len=0 TSval=2278678583 TSecr=63857287"
"65","1.349184","2600:8805:3803:6100:c100:e220:6ae:755","2600:1408:ec00:1286::2e03","TCP","86","[TCP Window Update] 55088  >  443 [ACK] Seq=987 Ack=71328 Win=16149 Len=0 TSval=2278678584 TSecr=63857287"
"66","1.349930","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=71328 Ack=987 Win=1086 Len=1428 TSval=63857287 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"67","1.349932","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","784","Application Data"
"68","1.349933","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","117","Application Data"
"69","1.349934","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=73485 Ack=987 Win=1086 Len=1428 TSval=63857288 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"70","1.349934","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=74913 Ack=987 Win=1086 Len=1428 TSval=63857288 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"71","1.349936","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=76341 Ack=987 Win=1086 Len=1428 TSval=63857288 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"72","1.349937","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=77769 Ack=987 Win=1086 Len=1428 TSval=63857288 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"73","1.349938","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=79197 Ack=987 Win=1086 Len=1428 TSval=63857288 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"74","1.349939","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=80625 Ack=987 Win=1086 Len=1428 TSval=63857288 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"75","1.349940","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","260","Application Data"
"76","1.349940","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=82227 Ack=987 Win=1086 Len=1428 TSval=63857291 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"77","1.349942","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=83655 Ack=987 Win=1086 Len=1428 TSval=63857291 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"78","1.349943","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=85083 Ack=987 Win=1086 Len=1428 TSval=63857291 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"79","1.349943","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=86511 Ack=987 Win=1086 Len=1428 TSval=63857291 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"80","1.349945","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=87939 Ack=987 Win=1086 Len=1428 TSval=63857291 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"81","1.349946","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=89367 Ack=987 Win=1086 Len=1428 TSval=63857291 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"82","1.349947","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=90795 Ack=987 Win=1086 Len=1428 TSval=63857291 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"83","1.349948","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=92223 Ack=987 Win=1086 Len=1428 TSval=63857291 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"84","1.349949","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=93651 Ack=987 Win=1086 Len=1428 TSval=63857291 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"85","1.349950","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=95079 Ack=987 Win=1086 Len=1428 TSval=63857291 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"86","1.349951","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=96507 Ack=987 Win=1086 Len=1428 TSval=63857291 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"87","1.349951","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","784","Application Data"
"88","1.349953","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","117","Application Data"
"89","1.349953","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=98664 Ack=987 Win=1086 Len=1428 TSval=63857291 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"90","1.349954","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=100092 Ack=987 Win=1086 Len=1428 TSval=63857291 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"91","1.349955","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=101520 Ack=987 Win=1086 Len=1428 TSval=63857291 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"92","1.349956","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=102948 Ack=987 Win=1086 Len=1428 TSval=63857291 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"93","1.349957","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=104376 Ack=987 Win=1086 Len=1428 TSval=63857291 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"94","1.349958","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TLSv1.2","1068","Application Data"
"95","1.349959","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=106786 Ack=987 Win=1086 Len=1428 TSval=63857298 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"96","1.349960","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=108214 Ack=987 Win=1086 Len=1428 TSval=63857298 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"97","1.349962","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=109642 Ack=987 Win=1086 Len=1428 TSval=63857298 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"98","1.349962","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=111070 Ack=987 Win=1086 Len=1428 TSval=63857298 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"99","1.349963","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=112498 Ack=987 Win=1086 Len=1428 TSval=63857298 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"100","1.349964","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=113926 Ack=987 Win=1086 Len=1428 TSval=63857298 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"101","1.349965","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=115354 Ack=987 Win=1086 Len=1428 TSval=63857298 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"102","1.349966","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=116782 Ack=987 Win=1086 Len=1428 TSval=63857298 TSecr=2278677279 [TCP segment of a reassembled PDU]"
"103","1.349967","2600:1408:ec00:1286::2e03","2600:8805:3803:6100:c100:e220:6ae:755","TCP","1514","443  >  55088 [ACK] Seq=118210 Ack=987 Win=1086 Len=1428 TSval=63857298 TSecr=2278677279 [TCP segment of a reassembled PDU]"
