"No.","Time","Source","Destination","Protocol","Length","Info"
"11","0.019868","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [PSH, ACK] Seq=9997 Ack=267 Win=83 Len=1428 TSval=2877827033 TSecr=3262429349 [TCP segment of a reassembled PDU]"
"12","0.019868","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=11425 Ack=267 Win=83 Len=1428 TSval=2877827034 TSecr=3262429349 [TCP segment of a reassembled PDU]"
"13","0.019869","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=12853 Ack=267 Win=83 Len=1428 TSval=2877827034 TSecr=3262429349 [TCP segment of a reassembled PDU]"
"14","0.019869","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TLSv1.2","442","Application Data"
"15","0.019870","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=14637 Ack=267 Win=83 Len=1428 TSval=2877827034 TSecr=3262429349 [TCP segment of a reassembled PDU]"
"16","0.019936","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=306 Ack=16065 Win=2444 Len=0 TSval=3262429369 TSecr=2877827034"
"17","0.020005","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=16065 Ack=267 Win=83 Len=1428 TSval=2877827034 TSecr=3262429349 [TCP segment of a reassembled PDU]"
"18","0.020006","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=17493 Ack=267 Win=83 Len=1428 TSval=2877827034 TSecr=3262429349 [TCP segment of a reassembled PDU]"
"19","0.020007","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [PSH, ACK] Seq=18921 Ack=267 Win=83 Len=1428 TSval=2877827034 TSecr=3262429349 [TCP segment of a reassembled PDU]"
"20","0.020038","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=306 Ack=20349 Win=2377 Len=0 TSval=3262429369 TSecr=2877827034"
"21","0.020417","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","[TCP Window Update] 51704  >  443 [ACK] Seq=306 Ack=20349 Win=2672 Len=0 TSval=3262429369 TSecr=2877827034"
"22","0.021418","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=20349 Ack=267 Win=83 Len=1428 TSval=2877827035 TSecr=3262429349 [TCP segment of a reassembled PDU]"
"23","0.021419","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=21777 Ack=267 Win=83 Len=1428 TSval=2877827035 TSecr=3262429349 [TCP segment of a reassembled PDU]"
"24","0.021420","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=23205 Ack=267 Win=83 Len=1428 TSval=2877827035 TSecr=3262429349 [TCP segment of a reassembled PDU]"
"25","0.021421","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [PSH, ACK] Seq=24633 Ack=267 Win=83 Len=1428 TSval=2877827035 TSecr=3262429349 [TCP segment of a reassembled PDU]"
"26","0.021421","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TLSv1.2","97","Application Data"
"27","0.021426","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TLSv1.2","121","Application Data"
"28","0.021504","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=341 Ack=26072 Win=2583 Len=0 TSval=3262429370 TSecr=2877827036"
"29","0.021645","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TLSv1.2","125","Application Data"
"30","0.021696","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=341 Ack=26111 Win=2582 Len=0 TSval=3262429370 TSecr=2877827037"
"31","0.021937","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","[TCP Window Update] 51704  >  443 [ACK] Seq=341 Ack=26111 Win=2672 Len=0 TSval=3262429370 TSecr=2877827037"
"32","0.087843","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","86","443  >  51704 [ACK] Seq=26111 Ack=341 Win=83 Len=0 TSval=2877827104 TSecr=3262429370"
"33","0.088024","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TLSv1.2","523","Application Data"
"34","0.103682","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","86","443  >  51704 [ACK] Seq=26111 Ack=778 Win=83 Len=0 TSval=2877827119 TSecr=3262429437"
"35","0.104649","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=26111 Ack=778 Win=83 Len=1428 TSval=2877827120 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"36","0.104650","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=27539 Ack=778 Win=83 Len=1428 TSval=2877827120 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"37","0.104650","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=28967 Ack=778 Win=83 Len=1428 TSval=2877827120 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"38","0.104721","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=778 Ack=30395 Win=2605 Len=0 TSval=3262429452 TSecr=2877827120"
"39","0.104884","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","[TCP Window Update] 51704  >  443 [ACK] Seq=778 Ack=30395 Win=2672 Len=0 TSval=3262429454 TSecr=2877827120"
"40","0.106177","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [PSH, ACK] Seq=30395 Ack=778 Win=83 Len=1428 TSval=2877827120 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"41","0.106178","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=31823 Ack=778 Win=83 Len=1428 TSval=2877827120 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"42","0.106178","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=33251 Ack=778 Win=83 Len=1428 TSval=2877827120 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"43","0.106179","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=34679 Ack=778 Win=83 Len=1428 TSval=2877827120 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"44","0.106179","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [PSH, ACK] Seq=36107 Ack=778 Win=83 Len=1428 TSval=2877827120 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"45","0.106239","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=778 Ack=37535 Win=2561 Len=0 TSval=3262429455 TSecr=2877827120"
"46","0.106318","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","[TCP Window Update] 51704  >  443 [ACK] Seq=778 Ack=37535 Win=2672 Len=0 TSval=3262429455 TSecr=2877827120"
"47","0.107332","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=37535 Ack=778 Win=83 Len=1428 TSval=2877827121 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"48","0.107333","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=38963 Ack=778 Win=83 Len=1428 TSval=2877827121 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"49","0.107333","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TLSv1.2","476","Application Data"
"50","0.107334","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=40781 Ack=778 Win=83 Len=1428 TSval=2877827122 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"51","0.107334","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=42209 Ack=778 Win=83 Len=1428 TSval=2877827122 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"52","0.107334","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=43637 Ack=778 Win=83 Len=1428 TSval=2877827122 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"53","0.107335","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [PSH, ACK] Seq=45065 Ack=778 Win=83 Len=1428 TSval=2877827122 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"54","0.107394","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=778 Ack=46493 Win=2532 Len=0 TSval=3262429456 TSecr=2877827122"
"55","0.107698","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","[TCP Window Update] 51704  >  443 [ACK] Seq=778 Ack=46493 Win=2672 Len=0 TSval=3262429456 TSecr=2877827122"
"56","0.108213","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=46493 Ack=778 Win=83 Len=1428 TSval=2877827123 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"57","0.108214","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=47921 Ack=778 Win=83 Len=1428 TSval=2877827123 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"58","0.108215","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=49349 Ack=778 Win=83 Len=1428 TSval=2877827123 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"59","0.108215","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [PSH, ACK] Seq=50777 Ack=778 Win=83 Len=1428 TSval=2877827123 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"60","0.108216","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=52205 Ack=778 Win=83 Len=1428 TSval=2877827123 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"61","0.108217","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=53633 Ack=778 Win=83 Len=1428 TSval=2877827123 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"62","0.108217","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=55061 Ack=778 Win=83 Len=1428 TSval=2877827123 TSecr=3262429437 [TCP segment of a reassembled PDU]"
"63","0.108218","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TLSv1.2","1514","Application Data"
"64","0.108274","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=778 Ack=57917 Win=2494 Len=0 TSval=3262429456 TSecr=2877827123"
"65","0.108427","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","[TCP Window Update] 51704  >  443 [ACK] Seq=778 Ack=57917 Win=2672 Len=0 TSval=3262429457 TSecr=2877827123"
"66","0.108657","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TLSv1.2","398","Application Data"
"67","0.108701","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=778 Ack=58229 Win=2667 Len=0 TSval=3262429457 TSecr=2877827124"
"68","0.632423","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TLSv1.2","234","Application Data"
"69","0.660086","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=58229 Ack=926 Win=83 Len=1428 TSval=2877827675 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"70","0.660209","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=926 Ack=59657 Win=2650 Len=0 TSval=3262430009 TSecr=2877827675"
"71","0.661297","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=59657 Ack=926 Win=83 Len=1428 TSval=2877827675 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"72","0.661298","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=61085 Ack=926 Win=83 Len=1428 TSval=2877827675 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"73","0.661298","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [PSH, ACK] Seq=62513 Ack=926 Win=83 Len=1428 TSval=2877827675 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"74","0.661298","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=63941 Ack=926 Win=83 Len=1428 TSval=2877827676 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"75","0.661327","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=65369 Ack=926 Win=83 Len=1428 TSval=2877827676 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"76","0.661328","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=66797 Ack=926 Win=83 Len=1428 TSval=2877827676 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"77","0.661328","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [PSH, ACK] Seq=68225 Ack=926 Win=83 Len=1428 TSval=2877827676 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"78","0.661329","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=69653 Ack=926 Win=83 Len=1428 TSval=2877827677 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"79","0.661329","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=71081 Ack=926 Win=83 Len=1428 TSval=2877827677 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"80","0.661329","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TLSv1.2","502","Application Data"
"81","0.661394","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=926 Ack=72925 Win=2465 Len=0 TSval=3262430010 TSecr=2877827677"
"82","0.661449","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","[TCP Window Update] 51704  >  443 [ACK] Seq=926 Ack=72925 Win=2672 Len=0 TSval=3262430010 TSecr=2877827677"
"83","0.662150","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=72925 Ack=926 Win=83 Len=1428 TSval=2877827677 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"84","0.662151","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=74353 Ack=926 Win=83 Len=1428 TSval=2877827677 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"85","0.662151","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=75781 Ack=926 Win=83 Len=1428 TSval=2877827677 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"86","0.662152","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [PSH, ACK] Seq=77209 Ack=926 Win=83 Len=1428 TSval=2877827677 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"87","0.662152","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=78637 Ack=926 Win=83 Len=1428 TSval=2877827678 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"88","0.662189","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=926 Ack=80065 Win=2561 Len=0 TSval=3262430010 TSecr=2877827678"
"89","0.662594","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","[TCP Window Update] 51704  >  443 [ACK] Seq=926 Ack=80065 Win=2672 Len=0 TSval=3262430011 TSecr=2877827678"
"90","0.662846","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=80065 Ack=926 Win=83 Len=1428 TSval=2877827678 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"91","0.662846","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=81493 Ack=926 Win=83 Len=1428 TSval=2877827678 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"92","0.662847","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [PSH, ACK] Seq=82921 Ack=926 Win=83 Len=1428 TSval=2877827678 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"93","0.662880","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=926 Ack=84349 Win=2605 Len=0 TSval=3262430011 TSecr=2877827678"
"94","0.662924","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","[TCP Window Update] 51704  >  443 [ACK] Seq=926 Ack=84349 Win=2672 Len=0 TSval=3262430011 TSecr=2877827678"
"95","0.664342","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=84349 Ack=926 Win=83 Len=1428 TSval=2877827679 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"96","0.664343","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=85777 Ack=926 Win=83 Len=1428 TSval=2877827679 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"97","0.664344","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=87205 Ack=926 Win=83 Len=1428 TSval=2877827679 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"98","0.664344","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TLSv1.2","1514","Application Data"
"99","0.664345","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=90061 Ack=926 Win=83 Len=1428 TSval=2877827680 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"100","0.664346","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=91489 Ack=926 Win=83 Len=1428 TSval=2877827680 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"101","0.664347","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=92917 Ack=926 Win=83 Len=1428 TSval=2877827680 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"102","0.664347","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [PSH, ACK] Seq=94345 Ack=926 Win=83 Len=1428 TSval=2877827680 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"103","0.664457","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=926 Ack=95773 Win=2494 Len=0 TSval=3262430013 TSecr=2877827680"
"104","0.664599","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","[TCP Window Update] 51704  >  443 [ACK] Seq=926 Ack=95773 Win=2672 Len=0 TSval=3262430013 TSecr=2877827680"
"105","0.665045","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=95773 Ack=926 Win=83 Len=1428 TSval=2877827681 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"106","0.665562","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=97201 Ack=926 Win=83 Len=1428 TSval=2877827681 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"107","0.665562","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=98629 Ack=926 Win=83 Len=1428 TSval=2877827681 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"108","0.665564","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [PSH, ACK] Seq=100057 Ack=926 Win=83 Len=1428 TSval=2877827681 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"109","0.666175","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=926 Ack=97201 Win=2650 Len=0 TSval=3262430013 TSecr=2877827681"
"110","0.666200","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","51704  >  443 [ACK] Seq=926 Ack=101485 Win=2583 Len=0 TSval=3262430014 TSecr=2877827681"
"111","0.666396","2600:8805:3803:6100:357c:4644:40b6:e846","2620:0:861:ed1a::1","TCP","86","[TCP Window Update] 51704  >  443 [ACK] Seq=926 Ack=101485 Win=2672 Len=0 TSval=3262430014 TSecr=2877827681"
"112","0.667346","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=101485 Ack=926 Win=83 Len=1428 TSval=2877827682 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"113","0.667347","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=102913 Ack=926 Win=83 Len=1428 TSval=2877827682 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"114","0.667347","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TLSv1.2","1514","Application Data"
"115","0.667347","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [PSH, ACK] Seq=105769 Ack=926 Win=83 Len=1428 TSval=2877827682 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"116","0.667348","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=107197 Ack=926 Win=83 Len=1428 TSval=2877827682 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"117","0.667348","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=108625 Ack=926 Win=83 Len=1428 TSval=2877827682 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"118","0.667349","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [ACK] Seq=110053 Ack=926 Win=83 Len=1428 TSval=2877827682 TSecr=3262429981 [TCP segment of a reassembled PDU]"
"119","0.667349","2620:0:861:ed1a::1","2600:8805:3803:6100:357c:4644:40b6:e846","TCP","1514","443  >  51704 [PSH, ACK] Seq=111481 Ack=926 Win=83 Len=1428 TSval=2877827682 TSecr=3262429981 [TCP segment of a reassembled PDU]"
