"No.","Time","Source","Destination","Protocol","Length","Info"
"1250","16.423828","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1164140 Ack=7510 Win=83 Len=1448 TSval=27519003 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1251","16.423828","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1165588 Ack=7510 Win=83 Len=1448 TSval=27519003 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1252","16.423829","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1167036 Ack=7510 Win=83 Len=1448 TSval=27519003 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1253","16.423829","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [PSH, ACK] Seq=1168484 Ack=7510 Win=83 Len=1448 TSval=27519003 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1254","16.423830","208.80.154.224","100.65.82.205","TLSv1.2","1514","Application Data"
"1255","16.423830","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1171380 Ack=7510 Win=83 Len=1448 TSval=27519004 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1256","16.423830","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1172828 Ack=7510 Win=83 Len=1448 TSval=27519004 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1257","16.423831","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1174276 Ack=7510 Win=83 Len=1448 TSval=27519004 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1258","16.423831","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1175724 Ack=7510 Win=83 Len=1448 TSval=27519004 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1259","16.423832","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1177172 Ack=7510 Win=83 Len=1448 TSval=27519004 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1260","16.423832","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1178620 Ack=7510 Win=83 Len=1448 TSval=27519004 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1261","16.423832","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1180068 Ack=7510 Win=83 Len=1448 TSval=27519004 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1262","16.423833","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1181516 Ack=7510 Win=83 Len=1448 TSval=27519004 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1263","16.423833","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1182964 Ack=7510 Win=83 Len=1448 TSval=27519004 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1264","16.423833","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1184412 Ack=7510 Win=83 Len=1448 TSval=27519004 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1265","16.423834","208.80.154.224","100.65.82.205","TLSv1.2","1514","Application Data"
"1266","16.423834","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1187308 Ack=7510 Win=83 Len=1448 TSval=27519004 TSecr=1715823050 [TCP segment of a reassembled PDU]"
"1267","16.423890","100.65.82.205","208.80.154.224","TCP","66","55917  >  443 [ACK] Seq=7510 Ack=1175724 Win=5893 Len=0 TSval=1715823069 TSecr=27519004"
