"No.","Time","Source","Destination","Protocol","Length","Info"
"1932","23.804256","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1933","23.804256","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1934","23.804256","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1935","23.804257","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1936","23.804257","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1937","23.804258","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1938","23.804258","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1939","23.804259","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1940","23.804259","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1941","23.804259","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1942","23.804260","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1943","23.804260","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1944","23.804261","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1945","23.804261","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1946","23.806362","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1947","23.806363","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1948","23.806364","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1949","23.806364","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1950","23.806365","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1951","23.806365","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1952","23.807718","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1953","23.808162","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1954","23.809161","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1955","23.809161","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1956","23.809162","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1957","23.809162","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1958","23.809163","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1959","23.809163","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1960","23.809163","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1961","23.809164","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1962","23.809164","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1963","23.809165","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1964","23.809165","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1965","23.809166","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1966","23.809166","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1967","23.809167","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1968","23.809167","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1969","23.809167","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1970","23.809168","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"1971","23.809168","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"1972","23.809168","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
