"No.","Time","Source","Destination","Protocol","Length","Info"
"60","7.127228","192.168.0.63","162.159.137.232","TCP","66","[TCP Window Update] 51396  >  443 [ACK] Seq=1874 Ack=16142 Win=32475 Len=0 TSval=4004375167 TSecr=2678069884"
"61","7.235014","192.168.0.63","162.159.138.232","UDP","509","51109  >  443 Len=467"
"62","7.246667","162.159.138.232","192.168.0.63","UDP","65","443  >  51109 Len=23"
"63","7.257073","162.159.138.232","192.168.0.63","UDP","991","443  >  51109 Len=949"
"64","7.262266","192.168.0.63","162.159.137.232","TLSv1.2","731","Application Data"
"65","7.262356","192.168.0.63","162.159.137.232","TLSv1.2","473","Application Data"
"66","7.271542","162.159.137.232","192.168.0.63","TCP","66","443  >  51396 [ACK] Seq=16142 Ack=2539 Win=8 Len=0 TSval=2678070033 TSecr=4004375303"
"67","7.271542","162.159.137.232","192.168.0.63","TCP","66","443  >  51396 [ACK] Seq=16142 Ack=2946 Win=8 Len=0 TSval=2678070033 TSecr=4004375303"
"68","7.282668","192.168.0.63","162.159.138.232","UDP","86","51109  >  443 Len=44"
"69","7.299010","192.168.0.63","162.159.137.232","TLSv1.2","565","Application Data"
"70","7.307559","162.159.137.232","192.168.0.63","TLSv1.2","373","Application Data"
"71","7.307560","162.159.137.232","192.168.0.63","TLSv1.2","100","Application Data"
"72","7.307560","162.159.137.232","192.168.0.63","TLSv1.2","97","Application Data"
"73","7.307641","192.168.0.63","162.159.137.232","TCP","66","51396  >  443 [ACK] Seq=3445 Ack=16514 Win=32469 Len=0 TSval=4004375348 TSecr=2678070068"
"74","7.326683","162.159.137.232","192.168.0.63","TLSv1.2","409","Application Data"
"75","7.326712","192.168.0.63","162.159.137.232","TCP","66","51396  >  443 [ACK] Seq=3445 Ack=16857 Win=32470 Len=0 TSval=4004375367 TSecr=2678070088"
"76","7.327621","192.168.0.63","162.159.137.232","TLSv1.2","101","Application Data"
"77","7.384952","162.159.137.232","192.168.0.63","TCP","66","443  >  51396 [ACK] Seq=16857 Ack=3480 Win=8 Len=0 TSval=2678070145 TSecr=4004375367"
"78","8.480216","192.168.0.63","162.159.136.232","QUIC","1292","Initial, DCID=7ce944557b23d118, PKN: 1, CRYPTO"
"79","8.480278","192.168.0.63","162.159.136.232","QUIC","1292","Initial, DCID=7ce944557b23d118, PKN: 2, PADDING, PING, PING, PING, CRYPTO, PING, PADDING, CRYPTO, PADDING, PING, PING, PADDING, PING, PADDING"
"80","8.495751","162.159.136.232","192.168.0.63","QUIC","1242","Initial, SCID=01b6f218a2b036cdbeb65118b3b013228a76f76d, PKN: 0, ACK"
"81","8.500095","162.159.136.232","192.168.0.63","QUIC","1242","Initial, SCID=01b6f218a2b036cdbeb65118b3b013228a76f76d, PKN: 1, ACK"
"82","8.500345","162.159.136.232","192.168.0.63","QUIC","1242","Initial, SCID=01b6f218a2b036cdbeb65118b3b013228a76f76d, PKN: 2, CRYPTO"
"83","8.500768","162.159.136.232","192.168.0.63","QUIC","1242","Initial, SCID=01b6f218a2b036cdbeb65118b3b013228a76f76d, PKN: 3, CRYPTO"
"84","8.500768","162.159.136.232","192.168.0.63","QUIC","1242","Handshake, SCID=01b6f218a2b036cdbeb65118b3b013228a76f76d"
"85","8.500867","162.159.136.232","192.168.0.63","QUIC","863","Handshake, SCID=01b6f218a2b036cdbeb65118b3b013228a76f76d"
"86","8.501133","192.168.0.63","162.159.136.232","QUIC","1292","Initial, DCID=01b6f218a2b036cdbeb65118b3b013228a76f76d, PKN: 3, ACK, PADDING"
"87","8.501379","192.168.0.63","162.159.136.232","QUIC","93","Handshake, DCID=01b6f218a2b036cdbeb65118b3b013228a76f76d"
"88","8.503929","192.168.0.63","162.159.136.232","QUIC","127","Handshake, DCID=01b6f218a2b036cdbeb65118b3b013228a76f76d"
"89","8.504326","192.168.0.63","162.159.136.232","QUIC","127","Protected Payload (KP0), DCID=01b6f218a2b036cdbeb65118b3b013228a76f76d"
"90","8.517852","162.159.136.232","192.168.0.63","QUIC","575","Protected Payload (KP0)"
"91","8.518171","162.159.136.232","192.168.0.63","QUIC","66","Protected Payload (KP0)"
"92","8.518171","162.159.136.232","192.168.0.63","QUIC","66","Protected Payload (KP0)"
"93","8.518302","192.168.0.63","162.159.136.232","QUIC","85","Protected Payload (KP0), DCID=01b6f218a2b036cdbeb65118b3b013228a76f76d"
"94","8.518375","162.159.136.232","192.168.0.63","QUIC","91","Protected Payload (KP0)"
"95","8.518467","192.168.0.63","162.159.136.232","QUIC","89","Protected Payload (KP0), DCID=01b6f218a2b036cdbeb65118b3b013228a76f76d"
"96","8.530684","162.159.136.232","192.168.0.63","QUIC","70","Protected Payload (KP0)"
"97","8.551820","192.168.0.63","162.159.136.232","QUIC","1137","Protected Payload (KP0), DCID=01b6f218a2b036cdbeb65118b3b013228a76f76d"
"98","8.565014","162.159.136.232","192.168.0.63","QUIC","66","Protected Payload (KP0)"
"99","8.571296","162.159.136.232","192.168.0.63","QUIC","782","Protected Payload (KP0)"
"100","8.581221","192.168.0.63","162.159.136.232","QUIC","96","Protected Payload (KP0), DCID=01b6f218a2b036cdbeb65118b3b013228a76f76d"
"101","8.595426","162.159.136.232","192.168.0.63","QUIC","71","Protected Payload (KP0)"
"102","8.597059","192.168.0.63","162.159.137.232","TLSv1.2","386","Application Data"
"103","8.607977","162.159.137.232","192.168.0.63","TCP","66","443  >  51396 [ACK] Seq=16857 Ack=3800 Win=8 Len=0 TSval=2678071369 TSecr=4004376638"
"104","8.625725","192.168.0.63","162.159.136.232","QUIC","86","Protected Payload (KP0), DCID=01b6f218a2b036cdbeb65118b3b013228a76f76d"
"105","8.822924","162.159.137.232","192.168.0.63","TLSv1.2","585","Application Data"
"106","8.823005","192.168.0.63","162.159.137.232","TCP","66","51396  >  443 [ACK] Seq=3800 Ack=17376 Win=32467 Len=0 TSval=4004376864 TSecr=2678071584"
"107","8.823977","162.159.137.232","192.168.0.63","TCP","1514","443  >  51396 [ACK] Seq=17376 Ack=3800 Win=8 Len=1448 TSval=2678071584 TSecr=4004376638 [TCP segment of a reassembled PDU]"
"108","8.823977","162.159.137.232","192.168.0.63","TCP","1514","443  >  51396 [ACK] Seq=18824 Ack=3800 Win=8 Len=1448 TSval=2678071584 TSecr=4004376638 [TCP segment of a reassembled PDU]"
"109","8.823978","162.159.137.232","192.168.0.63","TLSv1.2","230","Application Data"
"110","8.823978","162.159.137.232","192.168.0.63","TCP","1514","443  >  51396 [ACK] Seq=20436 Ack=3800 Win=8 Len=1448 TSval=2678071585 TSecr=4004376638 [TCP segment of a reassembled PDU]"
"111","8.823979","162.159.137.232","192.168.0.63","TLSv1.2","1514","Application Data"
"112","8.823979","162.159.137.232","192.168.0.63","TLSv1.2","98","Application Data"
"113","8.823979","162.159.137.232","192.168.0.63","TLSv1.2","97","Application Data"
"114","8.824046","192.168.0.63","162.159.137.232","TCP","66","51396  >  443 [ACK] Seq=3800 Ack=23395 Win=32381 Len=0 TSval=4004376865 TSecr=2678071585"
"115","8.824169","192.168.0.63","162.159.137.232","TCP","66","[TCP Window Update] 51396  >  443 [ACK] Seq=3800 Ack=23395 Win=32475 Len=0 TSval=4004376865 TSecr=2678071585"
"116","8.825070","192.168.0.63","162.159.137.232","TLSv1.2","101","Application Data"
"117","8.838471","162.159.137.232","192.168.0.63","TCP","66","443  >  51396 [ACK] Seq=23395 Ack=3835 Win=8 Len=0 TSval=2678071600 TSecr=4004376866"
"118","8.935984","192.168.0.63","162.159.138.232","UDP","509","51109  >  443 Len=467"
"119","8.946528","162.159.138.232","192.168.0.63","UDP","65","443  >  51109 Len=23"
"120","8.957437","162.159.138.232","192.168.0.63","UDP","993","443  >  51109 Len=951"
"121","8.981150","192.168.0.63","162.159.137.232","TLSv1.2","365","Application Data"
"122","8.987719","192.168.0.63","162.159.138.232","UDP","86","51109  >  443 Len=44"
"123","8.995211","162.159.137.232","192.168.0.63","TCP","66","443  >  51396 [ACK] Seq=23395 Ack=4134 Win=8 Len=0 TSval=2678071756 TSecr=4004377021"
"124","9.007308","162.159.137.232","192.168.0.63","TLSv1.2","554","Application Data"
"125","9.007376","192.168.0.63","162.159.137.232","TCP","66","51396  >  443 [ACK] Seq=4134 Ack=23883 Win=32467 Len=0 TSval=4004377048 TSecr=2678071769"
"126","9.008202","192.168.0.63","162.159.137.232","TLSv1.2","101","Application Data"
"127","9.059770","162.159.137.232","192.168.0.63","TCP","66","443  >  51396 [ACK] Seq=23883 Ack=4169 Win=8 Len=0 TSval=2678071821 TSecr=4004377048"
"128","10.265560","192.168.0.63","162.159.137.232","TLSv1.2","348","Application Data"
"129","10.283394","162.159.137.232","192.168.0.63","TCP","66","443  >  51396 [ACK] Seq=23883 Ack=4451 Win=8 Len=0 TSval=2678073045 TSecr=4004378306"
"130","11.725972","162.159.137.232","192.168.0.63","TLSv1.2","669","Application Data"
"131","11.725973","162.159.137.232","192.168.0.63","TCP","1514","443  >  51396 [ACK] Seq=24486 Ack=4451 Win=8 Len=1448 TSval=2678074381 TSecr=4004378306 [TCP segment of a reassembled PDU]"
"132","11.725974","162.159.137.232","192.168.0.63","TCP","1514","443  >  51396 [ACK] Seq=25934 Ack=4451 Win=8 Len=1448 TSval=2678074381 TSecr=4004378306 [TCP segment of a reassembled PDU]"
"133","11.725975","162.159.137.232","192.168.0.63","TLSv1.2","187","Application Data"
"134","11.725975","162.159.137.232","192.168.0.63","TCP","1514","443  >  51396 [ACK] Seq=27503 Ack=4451 Win=8 Len=1448 TSval=2678074382 TSecr=4004378306 [TCP segment of a reassembled PDU]"
"135","11.725976","162.159.137.232","192.168.0.63","TCP","1514","443  >  51396 [ACK] Seq=28951 Ack=4451 Win=8 Len=1448 TSval=2678074382 TSecr=4004378306 [TCP segment of a reassembled PDU]"
"136","11.725977","162.159.137.232","192.168.0.63","TLSv1.2","1270","Application Data"
"137","11.725977","162.159.137.232","192.168.0.63","TCP","1514","443  >  51396 [ACK] Seq=31603 Ack=4451 Win=8 Len=1448 TSval=2678074382 TSecr=4004378306 [TCP segment of a reassembled PDU]"
"138","11.725978","162.159.137.232","192.168.0.63","TLSv1.2","1179","Application Data"
"139","11.725979","162.159.137.232","192.168.0.63","TLSv1.2","98","Application Data"
"140","11.725979","162.159.137.232","192.168.0.63","TLSv1.2","97","Application Data"
"141","11.725980","162.159.137.232","192.168.0.63","TCP","97","[TCP Retransmission] 443  >  51396 [PSH, ACK] Seq=34196 Ack=4451 Win=8 Len=31 TSval=2678074414 TSecr=4004378306"
"142","11.726172","192.168.0.63","162.159.137.232","TCP","66","51396  >  443 [ACK] Seq=4451 Ack=34227 Win=32313 Len=0 TSval=4004379767 TSecr=2678074382"
"143","11.726229","192.168.0.63","162.159.137.232","TCP","78","[TCP Dup ACK 142#1] 51396  >  443 [ACK] Seq=4451 Ack=34227 Win=32313 Len=0 TSval=4004379767 TSecr=2678074414 SLE=34196 SRE=34227"
"144","11.726404","192.168.0.63","162.159.137.232","TCP","66","[TCP Window Update] 51396  >  443 [ACK] Seq=4451 Ack=34227 Win=32475 Len=0 TSval=4004379767 TSecr=2678074414"
"145","11.855651","192.168.0.63","162.159.138.232","UDP","509","51109  >  443 Len=467"
"146","11.866644","162.159.138.232","192.168.0.63","UDP","65","443  >  51109 Len=23"
"147","11.876312","162.159.138.232","192.168.0.63","UDP","992","443  >  51109 Len=950"
"148","11.906299","192.168.0.63","162.159.138.232","UDP","86","51109  >  443 Len=44"
"149","11.938136","192.168.0.63","162.159.137.232","TLSv1.2","333","Application Data"
"150","11.947876","162.159.137.232","192.168.0.63","TCP","66","443  >  51396 [ACK] Seq=34227 Ack=4718 Win=8 Len=0 TSval=2678074709 TSecr=4004379979"
"151","11.968354","162.159.137.232","192.168.0.63","TLSv1.2","362","Application Data"
"152","11.968467","192.168.0.63","162.159.137.232","TCP","66","51396  >  443 [ACK] Seq=4718 Ack=34523 Win=32470 Len=0 TSval=4004380009 TSecr=2678074730"
"153","11.969308","192.168.0.63","162.159.137.232","TLSv1.2","101","Application Data"
"154","12.024381","162.159.137.232","192.168.0.63","TCP","66","443  >  51396 [ACK] Seq=34523 Ack=4753 Win=8 Len=0 TSval=2678074786 TSecr=4004380009"
"155","13.363856","192.168.0.63","162.159.137.232","TLSv1.2","635","Application Data"
"156","13.374981","162.159.137.232","192.168.0.63","TCP","66","443  >  51396 [ACK] Seq=34523 Ack=5322 Win=8 Len=0 TSval=2678076136 TSecr=4004381404"
"157","13.664578","162.159.137.232","192.168.0.63","TLSv1.2","580","Application Data"
"158","13.664772","192.168.0.63","162.159.137.232","TCP","66","51396  >  443 [ACK] Seq=5322 Ack=35037 Win=32467 Len=0 TSval=4004381705 TSecr=2678076425"
"159","13.665001","162.159.137.232","192.168.0.63","TCP","1514","443  >  51396 [ACK] Seq=35037 Ack=5322 Win=8 Len=1448 TSval=2678076425 TSecr=4004381404 [TCP segment of a reassembled PDU]"
"160","13.665003","162.159.137.232","192.168.0.63","TCP","1514","443  >  51396 [ACK] Seq=36485 Ack=5322 Win=8 Len=1448 TSval=2678076425 TSecr=4004381404 [TCP segment of a reassembled PDU]"
"161","13.665005","162.159.137.232","192.168.0.63","TLSv1.2","178","Application Data"
"162","13.665115","192.168.0.63","162.159.137.232","TCP","66","51396  >  443 [ACK] Seq=5322 Ack=38045 Win=32428 Len=0 TSval=4004381705 TSecr=2678076425"
"163","13.665963","192.168.0.63","162.159.137.232","TCP","66","[TCP Window Update] 51396  >  443 [ACK] Seq=5322 Ack=38045 Win=32475 Len=0 TSval=4004381706 TSecr=2678076425"
"164","13.666496","162.159.137.232","192.168.0.63","TCP","1514","443  >  51396 [ACK] Seq=38045 Ack=5322 Win=8 Len=1448 TSval=2678076426 TSecr=4004381404 [TCP segment of a reassembled PDU]"
"165","13.666498","162.159.137.232","192.168.0.63","TCP","1514","443  >  51396 [ACK] Seq=39493 Ack=5322 Win=8 Len=1448 TSval=2678076426 TSecr=4004381404 [TCP segment of a reassembled PDU]"
"166","13.666499","162.159.137.232","192.168.0.63","TLSv1.2","1398","Application Data"
"167","13.666500","162.159.137.232","192.168.0.63","TLSv1.2","500","Application Data"
"168","13.666501","162.159.137.232","192.168.0.63","TLSv1.2","129","Application Data, Application Data"
"169","13.666602","192.168.0.63","162.159.137.232","TCP","66","51396  >  443 [ACK] Seq=5322 Ack=42770 Win=32401 Len=0 TSval=4004381706 TSecr=2678076426"
"170","13.667804","192.168.0.63","162.159.137.232","TCP","66","[TCP Window Update] 51396  >  443 [ACK] Seq=5322 Ack=42770 Win=32475 Len=0 TSval=4004381708 TSecr=2678076426"
"171","13.788625","192.168.0.63","162.159.138.232","UDP","509","51109  >  443 Len=467"
"172","13.799561","162.159.138.232","192.168.0.63","UDP","65","443  >  51109 Len=23"
"173","13.808232","162.159.138.232","192.168.0.63","UDP","992","443  >  51109 Len=950"
"174","13.813142","192.168.0.63","162.159.137.232","TLSv1.2","1212","Application Data"
"175","13.813572","192.168.0.63","162.159.137.232","TLSv1.2","280","Application Data"
"176","13.813654","192.168.0.63","162.159.137.232","TLSv1.2","582","Application Data"
"177","13.829241","162.159.137.232","192.168.0.63","TCP","66","443  >  51396 [ACK] Seq=42770 Ack=6468 Win=8 Len=0 TSval=2678076591 TSecr=4004381854"
"178","13.829242","162.159.137.232","192.168.0.63","TCP","66","443  >  51396 [ACK] Seq=42770 Ack=6682 Win=8 Len=0 TSval=2678076591 TSecr=4004381854"
"179","13.829662","162.159.137.232","192.168.0.63","TCP","66","443  >  51396 [ACK] Seq=42770 Ack=7198 Win=8 Len=0 TSval=2678076591 TSecr=4004381854"
"180","13.836719","192.168.0.63","162.159.138.232","UDP","86","51109  >  443 Len=44"
"181","13.839006","192.168.0.63","162.159.137.232","TLSv1.2","210","Application Data"
"182","13.852115","162.159.137.232","192.168.0.63","TCP","66","443  >  51396 [ACK] Seq=42770 Ack=7342 Win=8 Len=0 TSval=2678076613 TSecr=4004381879"
"183","13.864529","162.159.137.232","192.168.0.63","TLSv1.2","544","Application Data"
"184","13.864529","162.159.137.232","192.168.0.63","TLSv1.2","99","Application Data"
"185","13.864530","162.159.137.232","192.168.0.63","TLSv1.2","129","Application Data, Application Data"
"186","13.864600","192.168.0.63","162.159.137.232","TCP","66","51396  >  443 [ACK] Seq=7342 Ack=43344 Win=32466 Len=0 TSval=4004381905 TSecr=2678076626"
"187","13.866158","192.168.0.63","162.159.137.232","TLSv1.2","101","Application Data"
"188","13.867786","162.159.137.232","192.168.0.63","TLSv1.2","547","Application Data"
"189","13.867852","192.168.0.63","162.159.137.232","TCP","66","51396  >  443 [ACK] Seq=7377 Ack=43825 Win=32468 Len=0 TSval=4004381908 TSecr=2678076629"
"190","13.868995","192.168.0.63","162.159.137.232","TLSv1.2","101","Application Data"
"191","13.883245","162.159.137.232","192.168.0.63","TCP","66","443  >  51396 [ACK] Seq=43825 Ack=7412 Win=8 Len=0 TSval=2678076644 TSecr=4004381879"
"192","13.932197","162.159.137.232","192.168.0.63","TLSv1.2","601","Application Data"
"193","13.932198","162.159.137.232","192.168.0.63","TLSv1.2","98","Application Data"
"194","13.932258","192.168.0.63","162.159.137.232","TCP","66","51396  >  443 [ACK] Seq=7412 Ack=44392 Win=32466 Len=0 TSval=4004381973 TSecr=2678076693"
"195","13.932340","162.159.137.232","192.168.0.63","TLSv1.2","97","Application Data"
"196","13.932368","192.168.0.63","162.159.137.232","TCP","66","51396  >  443 [ACK] Seq=7412 Ack=44423 Win=32466 Len=0 TSval=4004381973 TSecr=2678076694"
"197","16.236240","192.168.0.63","162.159.137.232","TLSv1.2","343","Application Data"
"198","16.272068","162.159.137.232","192.168.0.63","TLSv1.2","586","Application Data"
"199","16.272327","192.168.0.63","162.159.137.232","TCP","66","51396  >  443 [ACK] Seq=7689 Ack=44943 Win=32467 Len=0 TSval=4004384313 TSecr=2678079033"
"200","16.273059","192.168.0.63","162.159.137.232","TLSv1.2","101","Application Data"
"201","16.330706","162.159.137.232","192.168.0.63","TCP","66","443  >  51396 [ACK] Seq=44943 Ack=7724 Win=8 Len=0 TSval=2678079091 TSecr=4004384313"
"202","16.409127","192.168.0.63","162.159.138.232","UDP","509","51109  >  443 Len=467"
"203","16.419919","162.159.138.232","192.168.0.63","UDP","66","443  >  51109 Len=24"
"204","16.430124","192.168.0.63","162.159.137.232","TLSv1.2","264","Application Data"
"205","16.430213","192.168.0.63","162.159.137.232","TLSv1.2","503","Application Data"
"206","16.442444","192.168.0.63","162.159.137.232","TLSv1.2","182","Application Data"
"207","16.443630","162.159.138.232","192.168.0.63","UDP","991","443  >  51109 Len=949"
"208","16.444570","162.159.137.232","192.168.0.63","TCP","66","443  >  51396 [ACK] Seq=44943 Ack=7922 Win=8 Len=0 TSval=2678079206 TSecr=4004384471"
"209","16.444982","162.159.137.232","192.168.0.63","TCP","66","443  >  51396 [ACK] Seq=44943 Ack=8359 Win=8 Len=0 TSval=2678079206 TSecr=4004384471"
"210","16.457531","162.159.137.232","192.168.0.63","TCP","66","443  >  51396 [ACK] Seq=44943 Ack=8475 Win=8 Len=0 TSval=2678079217 TSecr=4004384483"
"211","16.468367","162.159.137.232","192.168.0.63","TLSv1.2","360","Application Data"
"212","16.468421","192.168.0.63","162.159.137.232","TCP","66","51396  >  443 [ACK] Seq=8475 Ack=45237 Win=32470 Len=0 TSval=4004384509 TSecr=2678079229"
"213","16.468847","192.168.0.63","162.159.137.232","TLSv1.2","101","Application Data"
"214","16.468961","192.168.0.63","162.159.138.232","UDP","86","51109  >  443 Len=44"
"215","16.494016","162.159.137.232","192.168.0.63","TLSv1.2","546","Application Data"
"216","16.494016","162.159.137.232","192.168.0.63","TLSv1.2","99","Application Data"
"217","16.494075","192.168.0.63","162.159.137.232","TCP","66","51396  >  443 [ACK] Seq=8510 Ack=45750 Win=32467 Len=0 TSval=4004384535 TSecr=2678079255"
"218","16.494139","162.159.137.232","192.168.0.63","TLSv1.2","129","Application Data, Application Data"
"219","16.494174","192.168.0.63","162.159.137.232","TCP","66","51396  >  443 [ACK] Seq=8510 Ack=45813 Win=32466 Len=0 TSval=4004384535 TSecr=2678079255"
"220","18.692943","192.168.0.63","162.159.137.232","TLSv1.2","589","Application Data"
"221","18.740276","162.159.137.232","192.168.0.63","TLSv1.2","478","Application Data"
